0.008326793330923045,2130.454286300784,871.0,43,2298.0,286.0,2012.0,9.664008873286377,2.532931781768759,13.169732468625211,nan,-185.60533456580492,female
1.8252747693321004e-13,1667.9566875699884,578.0,20,1628.0,165.0,1463.0,8.269800564943155,2.525943049184076,13.097937233584373,nan,-122.2152039899845,female
1.767334841322018e-13,1975.6655711123635,500.0,1,1630.0,125.0,1505.0,10.700591981452877,2.865703633043068,12.988488674414686,nan,866.2220142364001,female
1.9017070837418935e-13,3511.475359787239,1509.0,2,4178.0,305.0,3873.0,4.534818831392457,1.923376331238665,13.144130720079437,nan,115.37205927106339,female
4.392623683572745e-14,861.3218921001383,250.0,2,687.0,71.0,616.0,25.464477825814075,3.938750566638861,13.02592328667588,nan,-217.68136083216933,female
0.008327313380191772,2057.809793524324,457.0,7,1618.0,106.0,1512.0,14.842300478495282,3.1392376142155936,12.940538524396523,nan,-226.53017733345374,male
1.5184546680533712e-13,2187.1414998009636,647.0,2,1998.0,150.0,1848.0,8.707543110804657,2.604734569537528,13.029111671017118,nan,-184.0522452918076,male
0.00863511252589978,1742.1231364488935,505.0,4,1562.0,122.0,1440.0,10.727805442407169,2.8075876403825086,12.989545680169469,nan,245.36804397985793,male
4.3015000687363283e-13,3440.049621335951,936.0,5,3025.0,207.0,2818.0,9.806715158022184,2.726901939290942,12.990493725132506,nan,562.771884311396,male
0.0077780910615193035,1734.9441110083649,581.0,2,1732.0,176.0,1556.0,7.865359891120017,2.4639525696865285,13.165669035999198,nan,-52.234338801141774,male
